"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000100028",776.465100983661,-0.142751245301626,0.162310784555653,-0.87949328624359,0.379133871753134,0.678000057586635
"ENSG00000100029",1164.07390540952,0.0981243092592617,0.122706339241088,0.799667807434719,0.423903289500033,0.716065690290222
"ENSG00000100030",3202.10411834884,0.0143808296934685,0.105770230932479,0.135962922333495,0.891850592407385,0.968182569697341
"ENSG00000100031",55.496354660587,0.23791642160698,0.461420791834847,0.51561703724035,0.606121908580631,0.841275549209603
"ENSG00000100033",55.0214985454832,3.94350769169017,0.62409970088588,6.31871427929311,2.63748397551181e-10,1.6643622837136e-08
"ENSG00000100034",1145.35012852271,-0.295683142123269,0.162577236142579,-1.8187241285364,0.0689535286622033,0.249474723265425
"ENSG00000100036",101.211389434918,0.41049200533268,0.248722064575001,1.65040446264428,0.0988602389835102,0.315141721617609
"ENSG00000100038",373.155907980384,0.217673037034381,0.218791394948568,0.994888473952781,0.319790509295587,0.62452962776037
"ENSG00000100053",0,NA,NA,NA,NA,NA
"ENSG00000100055",2.86446347103096,-1.7227096027617,1.13121372837221,-1.52288604668956,0.127787217274691,NA
"ENSG00000100056",338.288050139077,0.0799935488980473,0.113654799477718,0.703829044313521,0.481539243815827,0.757096525158534
"ENSG00000100058",201.149842060402,-0.0660631566493266,0.339299707937786,-0.194704431226448,0.845624342688403,0.955179428062679
"ENSG00000100060",0,NA,NA,NA,NA,NA
"ENSG00000100065",75.0458708255338,-0.348203905652094,0.263131314165431,-1.32330850380346,0.185732804883065,0.460606407393813
"ENSG00000100068",33.2922507421545,-0.0177000709202949,0.568007323484558,-0.0311616949086328,0.975140588102798,0.992679990044006
"ENSG00000100075",1163.62220823447,0.290792271770236,0.134489391968705,2.16219485799967,0.0306031597299155,0.143511462246457
"ENSG00000100077",96.4602292999239,-0.349204714212285,0.377180951057395,-0.92582807597605,0.354535333972261,0.656759325371207
"ENSG00000100078",0.594133418774701,-1.51245691149299,2.38603082394507,-0.633879871255097,0.526159222806217,NA
"ENSG00000100079",12.2065848859958,0.1403511199084,0.515516712713126,0.272253287715432,0.785427270988137,0.930237000625695
"ENSG00000100083",721.416006950981,-0.125068459364002,0.122703594836799,-1.01927298487342,0.308073385621969,0.611343216096006
"ENSG00000100084",892.949208948618,0.121952307276059,0.0895054253538787,1.36251301855608,0.173036038467969,0.441109375963204
"ENSG00000100092",153.00336722171,-0.645353363476747,0.18832622974578,-3.42678427932161,0.000610774072207808,0.00699181657111659
"ENSG00000100095",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000100097",17263.2691331755,-0.160361876272895,0.0969302541935796,-1.65440478421356,0.098045295055739,0.313732515026234
"ENSG00000100099",645.596381727911,-0.44615744273695,0.121353296985709,-3.67651686290393,0.000236440232609103,0.00322022241264825
"ENSG00000100100",2564.77495900914,0.0558449270599718,0.211160709298421,0.264466468433052,0.791420499553703,0.93247731956907
"ENSG00000100101",0,NA,NA,NA,NA,NA
"ENSG00000100104",274.46642507163,0.0344923912672193,0.20378400724205,0.16925955934437,0.865592483937399,0.961593058698152
"ENSG00000100105",387.306974637496,-0.224148710457609,0.149740556177772,-1.49691383669965,0.134415679390701,0.379092265246212
"ENSG00000100106",5238.38162363059,-0.452059748592966,0.173643009875021,-2.60338581390828,0.009230801074437,0.0606246670738718
"ENSG00000100109",707.795385381829,0.0822068102905232,0.128690743190362,0.638793500235844,0.52295727719466,0.784650676651548
"ENSG00000100116",123.036378124383,0.646451969855529,0.171541648596195,3.76848406871302,0.000164241965437927,0.00240565238545204
"ENSG00000100121",1.84200058753116,0.85334438037048,1.34865957392738,0.632735196388729,0.526906581549058,NA
"ENSG00000100122",0.824840651416749,-1.13918774962644,2.33327402989273,-0.48823573015074,0.625382878971135,NA
"ENSG00000100124",240.093482765782,0.251785813534862,0.14491306718339,1.73749557875428,0.0822997337410919,0.279252226945836
"ENSG00000100129",7029.74155905603,-0.0113959930430694,0.168203193498493,-0.0677513476768296,0.945983573645625,0.98613210284866
"ENSG00000100138",1166.37006393345,0.068925368192321,0.149845104265343,0.459977444910507,0.645532410189945,0.863252851449821
"ENSG00000100139",707.433057272221,-0.084513034756385,0.230948339610726,-0.365939131230974,0.714410496001733,0.899586234721386
"ENSG00000100142",437.941992619122,0.251005070550862,0.130988039196289,1.91624420131005,0.0553340195715578,0.215110947508187
"ENSG00000100146",0.719393590452457,-0.643512463319563,2.35624215929382,-0.273109646553658,0.784768931643548,NA
"ENSG00000100147",39.3135974997276,-0.395851906149392,0.284229207936832,-1.39272071657522,0.16370426147026,0.426574622697798
"ENSG00000100150",226.580338902246,-0.370881025960136,0.357829730652779,-1.03647347939353,0.299981305764538,0.602922379086703
"ENSG00000100151",79.4424328218599,0.0266739877976794,0.308796688334151,0.0863804205335754,0.93116401089827,0.981724952666502
"ENSG00000100154",2015.1953004522,-0.847958839010015,0.172317195217551,-4.92091829802281,8.6139086509672e-07,2.43391131565109e-05
"ENSG00000100156",3.29292008583516,0.611209246715579,1.13041811433157,0.540693075390953,0.588719152158832,NA
"ENSG00000100162",9.39399475032008,-0.928802384652581,0.719464635664922,-1.29096322266652,0.196716430604027,NA
"ENSG00000100167",18.2661895520989,-1.38496903870247,0.695863594683588,-1.99028811003142,0.0465592070287308,0.191196744653546
"ENSG00000100170",1.5941250371857,-0.972115575368036,1.62373765107421,-0.598690049913492,0.549379593616892,NA
"ENSG00000100191",0,NA,NA,NA,NA,NA
"ENSG00000100196",1430.77381369625,0.167543938800306,0.0787637771961002,2.12716993476795,0.0334059662169669,0.151963461388669
"ENSG00000100197",7.36551110603024,-0.904397487286967,1.27974844057499,-0.706699425146885,0.479753286880259,NA
"ENSG00000100201",12086.8805944579,0.0433389782648197,0.0897335564980028,0.482974039547673,0.629114169261777,0.854216791596702
"ENSG00000100206",45.9588318768676,1.62742748036625,0.478148824910739,3.40360029258686,0.000665039935695766,0.0074718322152169
"ENSG00000100207",107.773573396554,-0.245793400372704,0.178706041636607,-1.37540621526673,0.169005543172787,0.434417676739961
"ENSG00000100209",186.986713884244,-0.390397653803688,0.141328864598094,-2.76233489113414,0.00573895799872729,0.0421311288854701
"ENSG00000100211",476.156948198026,-0.158714348578219,0.141979546822535,-1.11786769383481,0.263623504590407,0.562414139600185
"ENSG00000100216",760.929072090516,-0.00360992018132442,0.160093676518061,-0.0225487993019959,0.982010185667114,0.994706482692314
"ENSG00000100218",0.794092575549667,-0.290473553883362,1.96182279266458,-0.148063094673722,0.882292974549028,NA
"ENSG00000100219",1152.47845625528,-0.0748352304159912,0.150712653103708,-0.496542452639964,0.619511743296418,0.848030404422243
"ENSG00000100220",1114.80963546742,-0.0686159301524521,0.100821916316047,-0.680565621638863,0.496146386193861,0.767702226855382
"ENSG00000100221",1227.55946965527,0.338681515785105,0.156607420626651,2.16261473709164,0.0305708238252081,0.143511462246457
"ENSG00000100225",1673.172081805,0.0167845118694993,0.106603411356796,0.157448168457972,0.874891653877091,0.9640711563741
"ENSG00000100226",948.886801068062,0.103325221064638,0.137059991737786,0.753868577945877,0.450928140122088,0.735260507616774
"ENSG00000100227",1667.23185702673,-0.0741484288704694,0.0941384502722073,-0.787652958552691,0.430899728540611,0.721297515314595
"ENSG00000100228",156.487030936333,-0.0681486911727469,0.231914719044719,-0.293852375793388,0.768870710806064,0.92322052522524
"ENSG00000100234",51836.6976651996,-0.645049358729293,0.20510518487725,-3.14496856388754,0.00166104677637908,0.0157919356109612
"ENSG00000100239",1208.3953090582,0.0935537015352816,0.0982503272726733,0.952197352744106,0.340996903327723,0.645953483539508
"ENSG00000100241",3115.44050827101,0.163572447556036,0.0733150055243837,2.23109098043556,0.0256751030885005,0.126331850641761
"ENSG00000100242",3905.31285956984,1.70211462072683,0.251983428251143,6.75486730433081,1.42966041090538e-11,1.16409714640656e-09
"ENSG00000100243",13569.7173250201,0.242136982170199,0.122074473822277,1.98351854067966,0.0473095381592705,0.193335929687575
"ENSG00000100246",253.107163299554,-0.110245624884317,0.152648490141695,-0.722218901621515,0.470159904088716,0.74913958415819
"ENSG00000100249",2.48343336555629,-1.16426199090051,1.11461470446246,-1.0445421061101,0.296234648918802,NA
"ENSG00000100253",1.25303121763352,0.686350609997959,1.55221137837729,0.44217599455783,0.65836185572084,NA
"ENSG00000100258",1464.03475106451,0.00787772000983107,0.110766472947103,0.0711200763212271,0.943302190034608,0.985126994074896
"ENSG00000100263",297.496230194985,-0.0765838267796483,0.154620396557443,-0.495302227162485,0.620386799042526,0.848520623862846
"ENSG00000100266",1011.08742097942,0.549394892492127,0.123312243763988,4.45531502568095,8.37700957405253e-06,0.000185482178361149
"ENSG00000100271",253.685917537411,-0.242076522735752,0.133536453796259,-1.81281227600291,0.0698607799167677,0.251495486531839
"ENSG00000100276",0.597018531607855,1.83897915460285,2.90772269573171,0.632446538764622,0.527095131758883,NA
"ENSG00000100280",1239.64139138207,-0.143097304586076,0.134054965924588,-1.06745247070201,0.285767565308875,0.588516423253049
"ENSG00000100281",639.103002773482,-0.012411434041475,0.112243145590062,-0.11057632050695,0.911952325810243,0.976010032817195
"ENSG00000100284",986.647561191077,0.140567067254352,0.189873785461491,0.740318453717566,0.45910678620848,0.741592606348915
"ENSG00000100285",35.1123974510059,0.295426077830996,0.961292775214845,0.307321645858588,0.758598561368413,0.920091475319622
"ENSG00000100288",514.130335160135,-0.246401728087307,0.127232695395722,-1.93662271573311,0.0527914791319227,0.20799348372866
"ENSG00000100290",0.221256680762682,1.53940926805239,3.52295592936864,0.43696523570429,0.662136560102751,NA
"ENSG00000100292",2424.338623894,-1.31392801171447,0.269667492836332,-4.8724004435786,1.10250416725702e-06,3.01397574243818e-05
"ENSG00000100294",187.628038096231,0.269630931931887,0.161059570966357,1.67410685570625,0.0941096006512298,0.3052012637822
"ENSG00000100296",821.309243116261,0.276498170120112,0.421153795357884,0.656525414629475,0.511486120807146,0.778381963386678
"ENSG00000100297",230.297286837815,0.182404845572143,0.205530751306685,0.887482016255398,0.374819444211028,0.674906727211512
"ENSG00000100298",1.28468782727314,-0.666136749102197,1.52857620932894,-0.435789033635841,0.662989801102445,NA
"ENSG00000100299",932.497961700051,0.0435441165892373,0.151043461279989,0.288288656921861,0.77312578922017,0.925756744263357
"ENSG00000100300",1886.72462698176,0.210656715087577,0.16104737077119,1.30804193870927,0.190859084890448,0.466746462242181
"ENSG00000100302",35.9024357827501,-1.98953986349192,0.487333262213976,-4.08250373564356,4.45530956560256e-05,0.000785819089343547
"ENSG00000100304",569.566526679464,0.49566539206384,0.25508062855222,1.94317143907448,0.0519954477183291,0.206090305075659
"ENSG00000100307",811.414287530451,0.189667992316445,0.17540043712716,1.0813427573099,0.279544674480596,0.580694662161543
"ENSG00000100311",0.212147776838943,-1.22756575882831,3.52889787918433,-0.3478609472009,0.727944615328111,NA
"ENSG00000100312",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000100314",3.81948704206692,-0.111143085508455,0.979066086783577,-0.113519492717373,0.909618710017543,NA
"ENSG00000100316",31523.4974624844,-0.0479077018529617,0.195583976782559,-0.244946966725312,0.806497494963058,0.938766968940501
"ENSG00000100319",249.201546129269,-0.143292260236019,0.138845726896115,-1.03202499233722,0.302060409729623,0.605119696475547
"ENSG00000100320",5407.33945229994,-0.413579682711017,0.100200377114542,-4.12752620919022,3.66686649327176e-05,0.000668287521547543
"ENSG00000100321",662.334214455396,-0.198784468238063,0.146273028823428,-1.35899604894368,0.174147840719845,0.442899924047364
"ENSG00000100324",608.300172678159,-0.132771108708262,0.141381541241521,-0.939097901623877,0.347680481535257,0.651426917530364
"ENSG00000100325",898.235139084977,-0.210557203281471,0.10180000011541,-2.06834187664798,0.0386078865758391,0.167588547489562
"ENSG00000100330",1615.65803369286,-0.161873541258607,0.124003850605164,-1.30539124768006,0.191759657125265,0.467966485201762
"ENSG00000100335",1012.8107521085,0.153071942207969,0.10955166506246,1.39725801630396,0.16233599600451,0.424918537761546
"ENSG00000100336",169.343393681252,-0.121977561012764,0.339105600654608,-0.359703764188203,0.719068676797239,0.901365263209252
"ENSG00000100341",14.5864087046943,-0.656702322975795,1.08551167320414,-0.604970300353735,0.545198730644099,0.800435872757855
"ENSG00000100342",1001.99332992201,-0.171941693544361,0.29070268562159,-0.591469229727649,0.554206066268107,0.8077616084718
"ENSG00000100344",105.690853021991,0.226741229524189,0.546416645947324,0.41496032598181,0.678170946803534,0.882000771948434
"ENSG00000100345",41854.9933200813,0.284702312377961,0.181318507941263,1.57017789088683,0.116373731620737,0.347492146174302
"ENSG00000100346",1.46815721363453,-0.649204775544143,1.5599076372374,-0.416181548219025,0.677277160722059,NA
"ENSG00000100347",803.048069123365,0.0825205626034632,0.167725757202716,0.491996959678217,0.622721492838241,0.849864472759707
"ENSG00000100348",1142.59585787164,-0.0682839660884367,0.120884029955457,-0.564871688291644,0.572161041873742,0.819060172636383
"ENSG00000100350",576.044159132534,-0.586160939607666,0.208623188728281,-2.80966340885099,0.00495933360154678,0.0378786102245328
"ENSG00000100351",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000100353",3550.42708303502,0.00619209969292629,0.0971381436929927,0.0637452956945169,0.949173037314976,0.987580767390445
"ENSG00000100354",973.561884254864,-0.276448262051564,0.21263856655227,-1.30008524104496,0.193571755514197,0.469965411552183
"ENSG00000100359",709.273193675516,0.208145508788962,0.171474522042395,1.21385676606523,0.224802424871152,0.513441822451153
"ENSG00000100360",585.25432006167,-0.251154152166512,0.102502761318955,-2.45021840323893,0.0142769587035875,0.0841013378319068
"ENSG00000100362",0,NA,NA,NA,NA,NA
"ENSG00000100364",1951.09100547009,-0.392807485447681,0.219998932574591,-1.78549723333089,0.0741806997033517,0.261135904122744
"ENSG00000100365",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000100368",0,NA,NA,NA,NA,NA
"ENSG00000100372",236.577675566339,0.112786232420404,0.150701032038897,0.748410484616275,0.45421260037028,0.737075099426085
"ENSG00000100373",0.179477007065567,1.41688193591441,3.52545356624144,0.401900609181751,0.687757174389936,NA
"ENSG00000100376",717.692280953315,-0.615169743353121,0.384307028551199,-1.6007246749357,0.109437913480476,0.335921605119944
"ENSG00000100379",294.594633112779,0.0748590581388982,0.172313629477925,0.434434921751146,0.663972643177975,0.874271055549507
"ENSG00000100380",6325.85757052382,-0.303030589039957,0.0740302397535148,-4.09333523772046,4.25212255383949e-05,0.000756737909258509
"ENSG00000100385",6.42201665196898,0.477041682286528,0.842461496492637,0.566247459702982,0.571225571330916,NA
"ENSG00000100387",628.33674640821,0.227512988784983,0.213834264749722,1.06396881272172,0.287342827951423,0.589951842191583
"ENSG00000100393",2481.80918427128,0.184536335479237,0.0837128389017665,2.20439705426527,0.0274964326631197,0.132858622741712
"ENSG00000100395",475.913789287374,-0.46227331668733,0.146981624919992,-3.14510958045921,0.00166024630084872,0.0157919356109612
"ENSG00000100399",25.3802248990821,-0.974215419706938,0.42363000240851,-2.29968466390039,0.0214660915983401,0.111489697276015
"ENSG00000100401",2008.24980692089,0.389286309494711,0.143893923324758,2.70537004273711,0.0068228338833277,0.0478388051680547
"ENSG00000100403",4041.90560869566,0.0600910474266915,0.156652917256637,0.383593542201625,0.701279727107432,0.89293172651744
